All/JPEGImages/Adachi_20170920150509.jpg,6,0.6877,-102,301,511,569
All/JPEGImages/Muroran_20170907111515.jpg,4,0.7203,140,356,367,580
All/JPEGImages/Muroran_20170907111515.jpg,4,0.5020,201,367,567,597
All/JPEGImages/Muroran_20170906101910.jpg,7,0.9420,29,377,302,588
All/JPEGImages/Muroran_20170907133635.jpg,4,0.5230,218,397,563,587
All/JPEGImages/Muroran_20170920095517.jpg,7,0.7162,482,408,597,525
All/JPEGImages/Muroran_20170906113847.jpg,4,0.8376,-42,359,347,589
All/JPEGImages/Muroran_20170915143053.jpg,4,0.9840,-154,384,1003,593
All/JPEGImages/Muroran_20170915143053.jpg,4,0.6157,154,384,370,568
All/JPEGImages/Muroran_20170915143053.jpg,4,0.5580,149,359,799,562
All/JPEGImages/Muroran_20170907111510.jpg,4,0.9559,-342,387,819,593
All/JPEGImages/Muroran_20170907111510.jpg,4,0.5369,-14,438,492,581
All/JPEGImages/Muroran_20170911092938.jpg,4,0.9106,-61,358,370,583
All/JPEGImages/Muroran_20170911092938.jpg,4,0.6995,328,384,636,583
All/JPEGImages/Muroran_20170911092938.jpg,4,0.6093,71,253,523,652
All/JPEGImages/Muroran_20170906135121.jpg,4,0.8443,258,399,690,576
All/JPEGImages/Muroran_20170911142834.jpg,4,0.9519,107,388,394,579
All/JPEGImages/Muroran_20170907092304.jpg,7,0.9318,-62,301,274,546
All/JPEGImages/Muroran_20170906101724.jpg,7,0.9037,40,354,271,592
All/JPEGImages/Muroran_20170906101724.jpg,0,0.6216,262,347,339,608
All/JPEGImages/Muroran_20170915141711.jpg,7,0.7564,-41,374,266,605
All/JPEGImages/Muroran_20170907112642.jpg,0,0.5292,67,378,256,593
All/JPEGImages/Muroran_20170921092921.jpg,4,0.8566,249,464,604,572
All/JPEGImages/Muroran_20170921092921.jpg,4,0.8355,38,438,731,567
All/JPEGImages/Muroran_20170911093818.jpg,4,0.9089,4,375,413,583
All/JPEGImages/Muroran_20170911093818.jpg,0,0.6306,448,353,604,603
All/JPEGImages/Muroran_20170906094721.jpg,4,0.9302,-198,435,867,570
All/JPEGImages/Muroran_20170906094721.jpg,4,0.7637,106,452,648,573
All/JPEGImages/Muroran_20170921140046.jpg,4,0.9213,92,364,671,592
All/JPEGImages/Muroran_20170911150946.jpg,1,0.6454,-53,289,277,519
All/JPEGImages/Muroran_20170907112300.jpg,4,0.6356,-47,420,454,581
All/JPEGImages/Muroran_20170906113831.jpg,4,0.8700,243,393,615,578
All/JPEGImages/Muroran_20170914104048.jpg,4,0.6413,-52,406,556,586
All/JPEGImages/Muroran_20170913135639.jpg,4,0.6828,68,397,516,583
All/JPEGImages/Muroran_20170907145716.jpg,7,0.7950,-42,349,216,546
All/JPEGImages/Muroran_20170911110435.jpg,1,0.6507,95,264,208,599
All/JPEGImages/Muroran_20170906112642.jpg,7,0.6295,150,443,192,598
All/JPEGImages/Muroran_20170914102646.jpg,4,0.8256,279,399,685,578
All/JPEGImages/Muroran_20170906102532.jpg,7,0.9048,-82,361,308,582
All/JPEGImages/Muroran_20170906102532.jpg,7,0.7070,377,377,569,597
All/JPEGImages/Muroran_20170906101744.jpg,7,0.6048,292,423,361,601
All/JPEGImages/Muroran_20170906101744.jpg,1,0.8515,-6,369,208,562
All/JPEGImages/Muroran_20170908141558.jpg,4,0.5594,110,336,479,613
All/JPEGImages/Muroran_20170915141618.jpg,4,0.6932,327,391,635,575
All/JPEGImages/Muroran_20170906145143.jpg,4,0.9863,-37,384,434,583
All/JPEGImages/Muroran_20170920120943.jpg,0,0.7649,410,288,572,587
All/JPEGImages/Muroran_20170911092122.jpg,0,0.5085,312,332,470,604
All/JPEGImages/Muroran_20170911094014.jpg,4,0.8562,-210,356,597,594
All/JPEGImages/Muroran_20170911094014.jpg,4,0.6173,182,268,415,628
All/JPEGImages/Muroran_20170911094014.jpg,4,0.5563,292,323,562,618
All/JPEGImages/Muroran_20170908130639.jpg,4,0.9718,-122,442,704,563
All/JPEGImages/Muroran_20170908130639.jpg,4,0.8601,131,454,530,571
All/JPEGImages/Muroran_20170906105547.jpg,7,0.5938,414,413,488,545
All/JPEGImages/Muroran_20170921104703.jpg,0,0.5008,129,380,292,593
All/JPEGImages/Muroran_20170906095405.jpg,7,0.7584,431,452,538,600
All/JPEGImages/Muroran_20170906095405.jpg,4,0.6068,86,386,419,590
All/JPEGImages/Muroran_20170921113008.jpg,7,0.6748,43,367,281,587
All/JPEGImages/Muroran_20170921113008.jpg,0,0.7597,327,360,450,616
All/JPEGImages/Muroran_20170921113008.jpg,0,0.7433,205,368,490,602
All/JPEGImages/Muroran_20170911092335.jpg,4,0.6038,313,374,650,581
All/JPEGImages/Muroran_20170906092437.jpg,7,0.6545,-39,357,251,595
All/JPEGImages/Muroran_20170906092437.jpg,0,0.5125,371,373,503,594
All/JPEGImages/Muroran_20170913111957.jpg,4,0.8879,198,392,569,595
All/JPEGImages/Muroran_20170920131759.jpg,7,0.8357,114,325,292,611
All/JPEGImages/Muroran_20170920113221.jpg,1,0.9222,27,325,298,564
All/JPEGImages/Muroran_20170906114516.jpg,7,0.8276,310,327,492,531
All/JPEGImages/Muroran_20170911144109.jpg,4,0.7136,153,381,620,522
All/JPEGImages/Muroran_20170906134020.jpg,4,0.8581,110,406,749,583
All/JPEGImages/Muroran_20170906112116.jpg,4,0.8943,-136,387,725,597
All/JPEGImages/Muroran_20170906112116.jpg,4,0.7357,282,377,661,586
All/JPEGImages/Muroran_20170907133607.jpg,4,0.8109,143,373,453,592
All/JPEGImages/Muroran_20170908093736.jpg,4,0.6963,-161,382,559,597
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8969,74,391,350,581
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8496,55,384,709,602
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8130,208,391,488,572
All/JPEGImages/Muroran_20170921101119.jpg,4,0.7149,-419,426,816,578
All/JPEGImages/Muroran_20170921101119.jpg,4,0.6709,-129,450,441,582
All/JPEGImages/Muroran_20170921103441.jpg,1,0.9318,374,336,490,566
All/JPEGImages/Muroran_20170913111655.jpg,7,0.7452,23,368,291,595
All/JPEGImages/Muroran_20170920114020.jpg,4,0.9085,-332,406,648,571
All/JPEGImages/Muroran_20170920114020.jpg,4,0.5170,186,416,675,570
All/JPEGImages/Muroran_20170920114020.jpg,4,0.5071,-75,452,464,573
All/JPEGImages/Muroran_20170921091444.jpg,4,0.7342,50,423,538,576
All/JPEGImages/Muroran_20170906110221.jpg,7,0.6897,-37,375,256,587
All/JPEGImages/Muroran_20170913130854.jpg,4,0.8361,-159,397,661,586
All/JPEGImages/Muroran_20170911142503.jpg,4,0.6055,62,306,704,602
All/JPEGImages/Muroran_20170913103650.jpg,1,0.5172,353,358,534,584
All/JPEGImages/Muroran_20170925113800.jpg,4,0.9212,148,414,715,558
All/JPEGImages/Muroran_20170911094204.jpg,1,0.6203,341,293,555,578
All/JPEGImages/Muroran_20170911100613.jpg,4,0.8991,-44,386,359,601
All/JPEGImages/Muroran_20170921131140.jpg,1,0.5896,67,378,261,584
All/JPEGImages/Muroran_20170911111010.jpg,4,0.9458,-148,371,375,533
All/JPEGImages/Muroran_20170920135221.jpg,4,0.7134,238,346,620,550
All/JPEGImages/Muroran_20170906141243.jpg,4,0.5855,195,421,674,576
All/JPEGImages/Muroran_20170913134827.jpg,4,0.7307,-67,392,283,566
All/JPEGImages/Muroran_20170911142931.jpg,4,0.9081,140,275,364,623
All/JPEGImages/Muroran_20170911142931.jpg,4,0.8612,-141,346,443,597
All/JPEGImages/Muroran_20170911142931.jpg,4,0.6818,193,364,401,571
All/JPEGImages/Muroran_20170907102443.jpg,4,0.8725,-5,381,766,594
All/JPEGImages/Muroran_20170921103854.jpg,4,0.9733,198,367,744,587
All/JPEGImages/Muroran_20170915144225.jpg,4,0.6517,-23,464,241,585
All/JPEGImages/Muroran_20170915144225.jpg,4,0.5469,321,387,653,586
All/JPEGImages/Muroran_20170922162921.jpg,4,0.5173,181,455,591,585
All/JPEGImages/Muroran_20170911113039.jpg,4,0.5048,269,392,600,570
All/JPEGImages/Muroran_20170906105554.jpg,7,0.7887,-84,377,304,583
All/JPEGImages/Muroran_20170913131336.jpg,1,0.5521,418,349,554,598
All/JPEGImages/Muroran_20170908140212.jpg,1,0.7413,267,362,336,588
All/JPEGImages/Muroran_20170920111711.jpg,4,0.8481,372,426,680,568
All/JPEGImages/Muroran_20170913111527.jpg,7,0.7392,-61,361,289,602
All/JPEGImages/Muroran_20170913111527.jpg,7,0.5037,-27,437,196,588
All/JPEGImages/Muroran_20170906112414.jpg,7,0.5551,301,384,505,571
All/JPEGImages/Muroran_20170906095224.jpg,4,0.9277,173,421,595,573
All/JPEGImages/Muroran_20170906115229.jpg,7,0.6135,204,410,309,535
All/JPEGImages/Muroran_20170921091830.jpg,4,0.7693,140,406,629,583
All/JPEGImages/Muroran_20170906113919.jpg,0,0.6415,132,375,288,595
All/JPEGImages/Muroran_20170908143700.jpg,4,0.8044,105,384,485,597
All/JPEGImages/Muroran_20170915135638.jpg,4,0.7939,299,372,659,583
All/JPEGImages/Muroran_20170911092621.jpg,4,0.9792,59,433,790,561
All/JPEGImages/Muroran_20170911092621.jpg,4,0.7401,239,444,609,576
All/JPEGImages/Muroran_20170911144750.jpg,4,0.6329,138,386,629,585
All/JPEGImages/Muroran_20170907114207.jpg,4,0.8269,-103,377,599,591
All/JPEGImages/Muroran_20170906102538.jpg,7,0.7852,22,350,138,602
All/JPEGImages/Muroran_20170906110453.jpg,7,0.6037,380,465,485,588
All/JPEGImages/Muroran_20170915151551.jpg,4,0.9369,105,348,566,610
All/JPEGImages/Muroran_20170907114410.jpg,4,0.5251,167,405,432,582
All/JPEGImages/Muroran_20170906113142.jpg,7,0.6688,345,436,460,593
All/JPEGImages/Muroran_20170908143029.jpg,4,0.6055,-52,367,281,508
All/JPEGImages/Muroran_20170907114506.jpg,4,0.6027,175,391,423,585
All/JPEGImages/Muroran_20170915142446.jpg,0,0.6636,240,298,362,588
All/JPEGImages/Muroran_20170907111511.jpg,0,0.5889,309,359,459,590
All/JPEGImages/Muroran_20170907113611.jpg,4,0.9497,-146,218,361,375
All/JPEGImages/Muroran_20170906113830.jpg,4,0.9595,203,407,663,564
All/JPEGImages/Nagakute_20170907155039.jpg,4,0.6947,225,401,644,576
All/JPEGImages/Nagakute_20170907151544.jpg,7,0.6410,196,376,434,578
All/JPEGImages/Nagakute_20170912135851.jpg,1,0.5779,349,366,455,591
All/JPEGImages/Nagakute_20170908101153.jpg,7,0.6566,-28,365,245,590
All/JPEGImages/Nagakute_20170908111743.jpg,7,0.6239,218,355,645,598
All/JPEGImages/Nagakute_20170907151808.jpg,6,0.7081,-167,470,586,599
All/JPEGImages/Nagakute_20170907151808.jpg,6,0.5285,-324,492,820,549
All/JPEGImages/Nagakute_20170907161940.jpg,7,0.8123,296,477,377,573
All/JPEGImages/Nagakute_20170907161940.jpg,7,0.5193,-29,332,186,516
All/JPEGImages/Nagakute_20170912131414.jpg,1,0.6865,273,223,340,625
All/JPEGImages/Nagakute_20170912144805.jpg,7,0.5727,256,325,622,559
All/JPEGImages/Nagakute_20170907152912.jpg,7,0.5180,40,385,212,586
All/JPEGImages/Nagakute_20170907143225.jpg,0,0.8392,70,331,173,623
All/JPEGImages/Nagakute_20170912135412.jpg,4,0.7111,310,360,565,601
All/JPEGImages/Nagakute_20170912135412.jpg,1,0.6051,197,295,307,589
All/JPEGImages/Nagakute_20170912135402.jpg,1,0.9197,109,316,291,572
All/JPEGImages/Nagakute_20170912132325.jpg,1,0.5137,-7,245,254,537
All/JPEGImages/Nagakute_20170908103549.jpg,0,0.6243,61,355,267,601
All/JPEGImages/Nagakute_20170912144832.jpg,7,0.5278,343,356,615,588
All/JPEGImages/Nagakute_20170907151215.jpg,7,0.5309,259,432,359,593
All/JPEGImages/Nagakute_20170912135252.jpg,4,0.8744,400,367,649,591
All/JPEGImages/Nagakute_20170912135252.jpg,4,0.8682,89,349,513,614
All/JPEGImages/Nagakute_20170911105903.jpg,0,0.5423,72,347,239,606
All/JPEGImages/Nagakute_20170908103420.jpg,0,0.6702,405,392,572,585
All/JPEGImages/Nagakute_20170907144708.jpg,1,0.5345,76,419,135,612
All/JPEGImages/Nagakute_20170907155442.jpg,7,0.7823,36,308,266,593
All/JPEGImages/Nagakute_20170908101250.jpg,0,0.6069,355,361,536,592
All/JPEGImages/Nagakute_20170907155140.jpg,4,0.8838,221,422,646,568
All/JPEGImages/Nagakute_20170907155140.jpg,4,0.7873,49,362,357,592
All/JPEGImages/Nagakute_20170912093129.jpg,7,0.5246,287,323,672,553
All/JPEGImages/Nagakute_20170912093129.jpg,4,0.5626,18,384,303,583
All/JPEGImages/Nagakute_20170912152650.jpg,4,0.5989,262,405,506,563
All/JPEGImages/Nagakute_20170908111728.jpg,7,0.6664,245,353,610,597
All/JPEGImages/Nagakute_20170912131204.jpg,4,0.8799,258,336,697,566
All/JPEGImages/Nagakute_20170907151335.jpg,1,0.5983,222,366,489,582
All/JPEGImages/Nagakute_20170908101332.jpg,1,0.7198,254,332,319,600
All/JPEGImages/Nagakute_20170912150239.jpg,7,0.6892,47,344,277,601
All/JPEGImages/Nagakute_20170912150239.jpg,7,0.5748,325,324,658,518
All/JPEGImages/Nagakute_20170912131236.jpg,4,0.9699,243,303,441,576
All/JPEGImages/Nagakute_20170912131236.jpg,4,0.9311,8,343,483,601
All/JPEGImages/Nagakute_20170912131236.jpg,4,0.7920,283,331,671,567
All/JPEGImages/Nagakute_20170912131236.jpg,4,0.7887,-140,282,720,616
All/JPEGImages/Nagakute_20170912132334.jpg,1,0.7518,-28,240,221,516
All/JPEGImages/Nagakute_20170912150140.jpg,7,0.7269,295,322,663,546
All/JPEGImages/Nagakute_20170908111711.jpg,7,0.6890,238,362,574,578
All/JPEGImages/Nagakute_20170908101516.jpg,0,0.9173,110,338,222,612
All/JPEGImages/Nagakute_20170907155205.jpg,1,0.5172,224,357,395,595
All/JPEGImages/Nagakute_20170911095722.jpg,0,0.6980,116,358,299,600
All/JPEGImages/Nagakute_20170908101520.jpg,0,0.5064,101,341,204,613
All/JPEGImages/Nagakute_20170907141957.jpg,7,0.8405,231,364,647,586
All/JPEGImages/Nagakute_20170908103526.jpg,1,0.8684,252,302,349,581
All/JPEGImages/Nagakute_20170908103635.jpg,1,0.6460,160,345,236,595
All/JPEGImages/Nagakute_20170908090320.jpg,0,0.6128,335,349,552,597
All/JPEGImages/Nagakute_20170912131734.jpg,1,0.6888,35,245,188,562
All/JPEGImages/Nagakute_20170911101653.jpg,7,0.5803,282,369,574,592
All/JPEGImages/Nagakute_20170908103508.jpg,0,0.8030,293,342,409,610
All/JPEGImages/Nagakute_20170908101339.jpg,1,0.9365,275,272,334,607
All/JPEGImages/Nagakute_20170908101339.jpg,0,0.6140,347,373,542,599
All/JPEGImages/Nagakute_20170911092048.jpg,7,0.5068,286,382,601,588
All/JPEGImages/Nagakute_20170908101304.jpg,7,0.7431,-7,328,171,536
All/JPEGImages/Nagakute_20170912135003.jpg,1,0.6433,186,275,241,615
All/JPEGImages/Nagakute_20170907151827.jpg,7,0.9405,202,397,668,588
All/JPEGImages/Nagakute_20170908102525.jpg,7,0.7472,-22,304,230,557
All/JPEGImages/Nagakute_20170907154957.jpg,4,0.6501,65,400,433,585
All/JPEGImages/Nagakute_20170908090330.jpg,7,0.7929,-42,283,243,576
All/JPEGImages/Nagakute_20170912131722.jpg,1,0.8988,191,231,256,636
All/JPEGImages/Nagakute_20170912153210.jpg,7,0.8144,11,331,285,609
All/JPEGImages/Nagakute_20170911090349.jpg,7,0.7216,99,299,303,593
All/JPEGImages/Nagakute_20170912135503.jpg,7,0.5177,74,339,324,600
All/JPEGImages/Nagakute_20170912135503.jpg,1,0.6805,353,321,598,572
All/JPEGImages/Nagakute_20170912093639.jpg,4,0.6040,102,357,492,601
All/JPEGImages/Nagakute_20170912093639.jpg,4,0.5086,282,344,590,559
All/JPEGImages/Nagakute_20170911090733.jpg,7,0.5002,361,414,615,586
All/JPEGImages/Nagakute_20170912150008.jpg,4,0.7230,34,395,377,588
All/JPEGImages/Nagakute_20170911101707.jpg,7,0.5326,260,364,526,588
All/JPEGImages/Nagakute_20170907155445.jpg,7,0.7441,104,303,221,580
All/JPEGImages/Nagakute_20170912144630.jpg,7,0.6349,-35,286,336,577
All/JPEGImages/Nagakute_20170912135404.jpg,1,0.6205,42,348,262,593
All/JPEGImages/Nagakute_20170907155029.jpg,4,0.8798,50,419,630,575
All/JPEGImages/Nagakute_20170912131532.jpg,0,0.5337,31,285,212,580
All/JPEGImages/Nagakute_20170908101204.jpg,1,0.9240,302,304,372,574
All/JPEGImages/Nagakute_20170912092758.jpg,7,0.8109,267,354,618,592
All/JPEGImages/Nagakute_20170907153757.jpg,7,0.7990,-10,376,177,582
All/JPEGImages/Nagakute_20170912131304.jpg,7,0.6068,176,357,342,603
All/JPEGImages/Nagakute_20170908111746.jpg,7,0.5258,260,386,600,589
All/JPEGImages/Nagakute_20170912131717.jpg,1,0.9383,115,200,230,600
All/JPEGImages/Nagakute_20170913150120.jpg,1,0.7187,-20,383,225,583
All/JPEGImages/Nagakute_20170908102623.jpg,7,0.7500,244,351,538,595
All/JPEGImages/Nagakute_20170912132623.jpg,1,0.6178,368,301,503,570
All/JPEGImages/Nagakute_20170911105229.jpg,7,0.6545,191,361,529,585
All/JPEGImages/Nagakute_20170907141948.jpg,7,0.5798,276,378,597,597
All/JPEGImages/Nagakute_20170912135534.jpg,4,0.6823,286,421,680,572
All/JPEGImages/Nagakute_20170908090316.jpg,0,0.8807,216,331,303,625
All/JPEGImages/Nagakute_20170912163144.jpg,7,0.7632,-22,348,240,598
All/JPEGImages/Nagakute_20170908101205.jpg,1,0.8141,268,274,354,596
All/JPEGImages/Nagakute_20170912160723.jpg,7,0.7198,34,347,274,596
All/JPEGImages/Nagakute_20170911090805.jpg,1,0.5514,231,311,290,629
All/JPEGImages/Nagakute_20170912131537.jpg,4,0.6590,-43,403,265,580
All/JPEGImages/Nagakute_20170907141831.jpg,7,0.5745,260,366,618,582
All/JPEGImages/Nagakute_20170907145124.jpg,4,0.9665,-47,398,362,578
All/JPEGImages/Nagakute_20170907145124.jpg,4,0.5703,271,421,599,563
All/JPEGImages/Nagakute_20170908103537.jpg,4,0.8054,-50,375,368,592
All/JPEGImages/Nagakute_20170908103537.jpg,0,0.5332,-46,369,290,591
All/JPEGImages/Nagakute_20170908101336.jpg,4,0.6184,287,420,592,576
All/JPEGImages/Nagakute_20170908090501.jpg,7,0.5860,-24,320,179,520
All/JPEGImages/Nagakute_20170912162936.jpg,4,0.8034,337,389,624,591
All/JPEGImages/Nagakute_20170907144711.jpg,1,0.8237,266,344,319,599
All/JPEGImages/Nagakute_20170908090228.jpg,4,0.5089,47,399,365,589
All/JPEGImages/Nagakute_20170908090228.jpg,1,0.8531,277,297,417,583
All/JPEGImages/Nagakute_20170913145836.jpg,7,0.8210,219,372,663,586
All/JPEGImages/Nagakute_20170908111730.jpg,7,0.8320,247,361,608,589
All/JPEGImages/Nagakute_20170911094826.jpg,0,0.5900,51,301,197,575
All/JPEGImages/Nagakute_20170908102634.jpg,0,0.5681,269,364,345,599
All/JPEGImages/Nagakute_20170911092431.jpg,0,0.7797,97,293,236,576
All/JPEGImages/Nagakute_20170913145807.jpg,7,0.9207,179,363,694,583
All/JPEGImages/Nagakute_20170911101334.jpg,4,0.8288,41,370,456,603
All/JPEGImages/Nagakute_20170911092029.jpg,7,0.6530,477,489,569,600
All/JPEGImages/Nagakute_20170912150153.jpg,7,0.8511,282,316,677,538
All/JPEGImages/Nagakute_20170912150153.jpg,7,0.5583,-46,342,287,555
All/JPEGImages/Nagakute_20170908101522.jpg,0,0.8790,95,369,241,610
All/JPEGImages/Nagakute_20170907143231.jpg,4,0.9524,77,358,500,592
All/JPEGImages/Nagakute_20170912132828.jpg,7,0.6310,23,347,195,602
All/JPEGImages/Nagakute_20170907152836.jpg,4,0.6369,287,402,580,566
