All/JPEGImages/Adachi_20170920150509.jpg,6,0.6877,-102,301,511,569
All/JPEGImages/Nagakute_20170907142046.jpg,7,0.7762,230,350,657,592
All/JPEGImages/Nagakute_20170907142046.jpg,1,0.5473,49,306,172,583
All/JPEGImages/Nagakute_20170908090438.jpg,1,0.5008,254,292,324,591
All/JPEGImages/Nagakute_20170912093621.jpg,7,0.7190,-46,295,282,594
All/JPEGImages/Nagakute_20170912135234.jpg,4,0.6818,370,354,674,553
All/JPEGImages/Nagakute_20170913145825.jpg,7,0.6810,193,357,710,584
All/JPEGImages/Nagakute_20170913145833.jpg,7,0.9026,186,376,716,577
All/JPEGImages/Nagakute_20170912131628.jpg,1,0.5343,291,278,418,590
All/JPEGImages/Nagakute_20170912150338.jpg,1,0.5958,-11,374,233,570
All/JPEGImages/Nagakute_20170912134956.jpg,1,0.9030,275,293,331,598
All/JPEGImages/Nagakute_20170912161357.jpg,6,0.6488,1,381,603,597
All/JPEGImages/Nagakute_20170912135509.jpg,7,0.6989,169,336,319,603
All/JPEGImages/Nagakute_20170912135509.jpg,1,0.7917,365,310,508,554
All/JPEGImages/Nagakute_20170907145727.jpg,7,0.8166,-33,340,198,533
All/JPEGImages/Nagakute_20170912092615.jpg,7,0.5096,-23,336,193,515
All/JPEGImages/Nagakute_20170907145121.jpg,4,0.7709,282,480,591,583
All/JPEGImages/Nagakute_20170912144819.jpg,1,0.5589,272,321,631,544
All/JPEGImages/Nagakute_20170908090229.jpg,1,0.6402,259,305,432,586
All/JPEGImages/Nagakute_20170912132840.jpg,1,0.8457,289,183,347,668
All/JPEGImages/Nagakute_20170912132811.jpg,1,0.8572,287,158,338,639
All/JPEGImages/Nagakute_20170911090813.jpg,7,0.5210,16,374,221,585
All/JPEGImages/Nagakute_20170913145538.jpg,7,0.8699,-15,368,172,578
All/JPEGImages/Numazu_20170906153931.jpg,7,0.5466,-17,315,178,552
All/JPEGImages/Numazu_20170906105639.jpg,7,0.6747,273,305,683,505
All/JPEGImages/Numazu_20170907145922.jpg,4,0.7925,68,414,621,579
All/JPEGImages/Numazu_20170906095045.jpg,6,0.6947,-96,377,598,602
All/JPEGImages/Numazu_20170907132231.jpg,7,0.7376,-36,398,205,577
All/JPEGImages/Numazu_20170906141942.jpg,4,0.6212,163,360,427,587
All/JPEGImages/Numazu_20170906152209.jpg,4,0.5050,-56,405,293,582
All/JPEGImages/Numazu_20170906143519.jpg,1,0.7720,184,272,237,590
All/JPEGImages/Numazu_20170906140752.jpg,1,0.9222,253,280,323,591
All/JPEGImages/Numazu_20170906141731.jpg,6,0.5602,30,360,571,539
All/JPEGImages/Numazu_20170906153054.jpg,0,0.5135,119,359,218,598
All/JPEGImages/Numazu_20170907141513.jpg,4,0.9085,-98,427,504,578
All/JPEGImages/Numazu_20170906152038.jpg,1,0.8740,209,272,295,579
All/JPEGImages/Numazu_20170906135739.jpg,7,0.5899,322,326,658,533
All/JPEGImages/Numazu_20170906133843.jpg,7,0.7737,351,360,614,583
All/JPEGImages/Numazu_20170906103223.jpg,4,0.5095,15,347,218,599
All/JPEGImages/Numazu_20170906103223.jpg,0,0.7022,111,254,199,621
All/JPEGImages/Numazu_20170906143048.jpg,7,0.6442,282,322,617,571
All/JPEGImages/Numazu_20170906105607.jpg,7,0.8961,-23,284,275,605
All/JPEGImages/Numazu_20170906105607.jpg,7,0.8779,267,293,690,473
All/JPEGImages/Numazu_20170906094829.jpg,6,0.7557,17,393,670,595
All/JPEGImages/Numazu_20170906090256.jpg,7,0.7823,-47,328,221,547
All/JPEGImages/Numazu_20170906090256.jpg,1,0.5310,288,313,599,554
All/JPEGImages/Numazu_20170906084432.jpg,1,0.5368,194,233,253,611
All/JPEGImages/Numazu_20170906143605.jpg,1,0.7451,232,241,291,626
All/JPEGImages/Numazu_20170906143605.jpg,0,0.7963,46,327,173,610
All/JPEGImages/Numazu_20170906141532.jpg,0,0.5217,78,268,161,612
All/JPEGImages/Numazu_20170906084703.jpg,7,0.6469,165,269,747,492
All/JPEGImages/Numazu_20170907141954.jpg,0,0.5324,278,378,501,594
All/JPEGImages/Numazu_20170906130643.jpg,7,0.8640,269,303,687,538
All/JPEGImages/Numazu_20170906130643.jpg,7,0.6739,-61,219,259,463
All/JPEGImages/Numazu_20170906084550.jpg,7,0.6460,311,294,659,547
All/JPEGImages/Numazu_20170906141323.jpg,6,0.5743,-158,355,753,415
All/JPEGImages/Numazu_20170907132845.jpg,4,0.5361,182,416,512,578
All/JPEGImages/Numazu_20170906131410.jpg,0,0.5328,197,311,311,551
All/JPEGImages/Numazu_20170906093035.jpg,4,0.8344,27,382,364,566
All/JPEGImages/Numazu_20170907143720.jpg,0,0.6911,267,376,429,597
All/JPEGImages/Numazu_20170906133444.jpg,7,0.7664,256,339,634,598
All/JPEGImages/Numazu_20170906133444.jpg,7,0.5226,-39,291,207,497
All/JPEGImages/Numazu_20170906100310.jpg,4,0.7387,204,368,659,535
All/JPEGImages/Numazu_20170906151329.jpg,1,0.7017,253,281,343,568
All/JPEGImages/Numazu_20170906135440.jpg,7,0.6039,317,325,639,545
All/JPEGImages/Numazu_20170907144032.jpg,4,0.5250,158,414,440,580
All/JPEGImages/Numazu_20170907141927.jpg,1,0.7788,250,370,463,577
All/JPEGImages/Numazu_20170907144150.jpg,7,0.8864,194,373,519,577
All/JPEGImages/Numazu_20170907144150.jpg,1,0.6264,213,315,234,632
All/JPEGImages/Numazu_20170907140611.jpg,1,0.5701,142,373,242,577
All/JPEGImages/Numazu_20170906100414.jpg,7,0.8290,1,361,169,583
All/JPEGImages/Numazu_20170906100414.jpg,7,0.7944,-20,249,226,619
All/JPEGImages/Numazu_20170905143657.jpg,7,0.5067,328,402,403,580
All/JPEGImages/Numazu_20170906094601.jpg,7,0.5812,267,288,626,512
All/JPEGImages/Numazu_20170906091829.jpg,4,0.8655,78,368,700,585
All/JPEGImages/Numazu_20170907140153.jpg,4,0.7087,64,410,438,583
All/JPEGImages/Numazu_20170906105606.jpg,7,0.8948,286,291,675,466
All/JPEGImages/Numazu_20170906105606.jpg,7,0.8880,-64,258,270,594
All/JPEGImages/Numazu_20170906105606.jpg,7,0.8298,-22,351,192,581
All/JPEGImages/Numazu_20170906154754.jpg,7,0.9494,287,339,677,533
All/JPEGImages/Numazu_20170906154754.jpg,4,0.6867,20,347,294,602
All/JPEGImages/Numazu_20170906155346.jpg,0,0.7164,53,293,192,584
All/JPEGImages/Numazu_20170906130640.jpg,7,0.7261,147,299,760,554
All/JPEGImages/Numazu_20170906135307.jpg,1,0.7128,285,351,393,588
All/JPEGImages/Numazu_20170906131847.jpg,7,0.7021,-15,291,176,490
All/JPEGImages/Numazu_20170906131847.jpg,7,0.6292,223,315,657,572
All/JPEGImages/Numazu_20170906135320.jpg,1,0.5896,122,359,228,596
All/JPEGImages/Numazu_20170906152326.jpg,1,0.5118,296,308,460,555
All/JPEGImages/Numazu_20170906144350.jpg,4,0.5025,225,292,551,585
All/JPEGImages/Numazu_20170907140707.jpg,7,0.9339,316,386,643,549
All/JPEGImages/Numazu_20170906151140.jpg,4,0.7617,228,343,446,599
All/JPEGImages/Numazu_20170906085104.jpg,7,0.5361,230,288,664,566
All/JPEGImages/Numazu_20170906103026.jpg,4,0.7188,329,419,627,554
All/JPEGImages/Numazu_20170907135408.jpg,7,0.5649,12,359,227,580
All/JPEGImages/Numazu_20170906105124.jpg,1,0.5939,294,287,417,579
All/JPEGImages/Numazu_20170907141934.jpg,7,0.5031,-13,387,173,578
All/JPEGImages/Numazu_20170906143550.jpg,4,0.5905,234,380,541,576
All/JPEGImages/Numazu_20170906143550.jpg,4,0.5397,-18,291,429,585
All/JPEGImages/Numazu_20170906093510.jpg,7,0.8906,202,327,679,577
All/JPEGImages/Numazu_20170906140143.jpg,7,0.6254,352,383,591,586
All/JPEGImages/Numazu_20170906095141.jpg,1,0.5677,-14,281,231,501
All/JPEGImages/Numazu_20170906091141.jpg,4,0.6304,102,477,582,592
All/JPEGImages/Numazu_20170906141533.jpg,1,0.6733,10,313,137,561
All/JPEGImages/Numazu_20170906141533.jpg,0,0.5083,248,338,345,611
All/JPEGImages/Numazu_20170907135825.jpg,7,0.9522,-18,345,240,594
All/JPEGImages/Numazu_20170907135825.jpg,7,0.6833,343,413,632,582
All/JPEGImages/Numazu_20170906095338.jpg,7,0.8120,-19,310,177,553
All/JPEGImages/Numazu_20170906104041.jpg,1,0.8381,251,284,327,590
All/JPEGImages/Numazu_20170906141238.jpg,7,0.5030,356,368,604,590
All/JPEGImages/Numazu_20170906141238.jpg,0,0.5494,294,276,404,619
All/JPEGImages/Numazu_20170907132453.jpg,7,0.7330,-27,394,195,574
All/JPEGImages/Numazu_20170906094402.jpg,7,0.7593,312,296,649,504
All/JPEGImages/Numazu_20170907132320.jpg,7,0.5792,374,443,525,599
All/JPEGImages/Numazu_20170906135619.jpg,4,0.6170,-25,349,340,543
All/JPEGImages/Numazu_20170906135619.jpg,4,0.5341,-21,278,530,605
All/JPEGImages/Numazu_20170906095801.jpg,7,0.6785,359,347,592,592
All/JPEGImages/Numazu_20170906105126.jpg,4,0.7796,-132,389,437,580
All/JPEGImages/Numazu_20170906142106.jpg,7,0.7237,372,393,601,585
All/JPEGImages/Numazu_20170906131824.jpg,6,0.6549,-45,379,553,597
All/JPEGImages/Numazu_20170906145800.jpg,4,0.5659,348,377,608,579
All/JPEGImages/Numazu_20170905144159.jpg,7,0.6198,276,444,409,531
All/JPEGImages/Numazu_20170906103937.jpg,4,0.6800,33,298,295,597
All/JPEGImages/Numazu_20170906130633.jpg,7,0.5685,255,304,681,582
All/JPEGImages/Numazu_20170906150123.jpg,1,0.5721,226,310,467,571
All/JPEGImages/Numazu_20170907141456.jpg,7,0.8645,90,370,231,587
All/JPEGImages/Numazu_20170906105628.jpg,7,0.8800,29,335,221,605
All/JPEGImages/Numazu_20170906084946.jpg,1,0.5002,275,252,355,605
All/JPEGImages/Numazu_20170905163340.jpg,7,0.6809,147,402,653,587
All/JPEGImages/Numazu_20170905163340.jpg,7,0.5881,-42,392,211,554
All/JPEGImages/Numazu_20170907150320.jpg,1,0.7380,224,338,298,605
All/JPEGImages/Numazu_20170907132314.jpg,7,0.5152,-30,378,238,585
All/JPEGImages/Numazu_20170907130612.jpg,1,0.6384,247,363,358,594
All/JPEGImages/Numazu_20170907143148.jpg,7,0.7497,-6,372,227,589
All/JPEGImages/Numazu_20170907143148.jpg,1,0.6053,256,400,506,583
All/JPEGImages/Numazu_20170906152349.jpg,7,0.7908,8,297,240,579
All/JPEGImages/Numazu_20170906145602.jpg,1,0.8551,258,304,464,559
All/JPEGImages/Numazu_20170906131936.jpg,7,0.5739,238,317,642,566
All/JPEGImages/Numazu_20170906152049.jpg,1,0.8764,23,294,242,584
All/JPEGImages/Numazu_20170906090118.jpg,1,0.7657,50,144,126,637
All/JPEGImages/Numazu_20170906095549.jpg,1,0.6736,496,300,568,594
All/JPEGImages/Numazu_20170906095549.jpg,0,0.6500,237,321,297,629
All/JPEGImages/Numazu_20170906095549.jpg,0,0.6005,246,272,343,616
All/JPEGImages/Numazu_20170906141251.jpg,0,0.7086,300,320,487,573
All/JPEGImages/Numazu_20170907133257.jpg,1,0.7885,106,393,208,583
All/JPEGImages/Numazu_20170907134414.jpg,7,0.6037,-38,387,202,552
All/JPEGImages/Numazu_20170906142445.jpg,7,0.8717,293,342,484,595
All/JPEGImages/Numazu_20170906142445.jpg,4,0.8057,-58,311,275,589
All/JPEGImages/Numazu_20170907142018.jpg,1,0.5913,261,373,321,590
All/JPEGImages/Numazu_20170906140750.jpg,1,0.9581,265,266,331,595
All/JPEGImages/Numazu_20170905144332.jpg,4,0.8232,108,403,570,586
All/JPEGImages/Numazu_20170906105642.jpg,7,0.9443,-57,249,284,538
All/JPEGImages/Numazu_20170906105642.jpg,7,0.8880,289,300,677,484
All/JPEGImages/Numazu_20170906144836.jpg,6,0.5507,-110,384,524,589
All/JPEGImages/Numazu_20170906154014.jpg,1,0.5828,12,288,225,569
All/JPEGImages/Numazu_20170906154014.jpg,0,0.5704,364,353,598,596
All/JPEGImages/Numazu_20170906084745.jpg,7,0.5834,163,276,746,502
All/JPEGImages/Numazu_20170906150757.jpg,7,0.7304,-33,285,199,485
All/JPEGImages/Numazu_20170906151135.jpg,4,0.7517,99,372,485,587
All/JPEGImages/Numazu_20170906095239.jpg,0,0.5697,259,323,516,569
All/JPEGImages/Numazu_20170907135619.jpg,4,0.8564,58,419,442,573
All/JPEGImages/Numazu_20170907145603.jpg,1,0.5473,12,450,108,600
All/JPEGImages/Numazu_20170906133630.jpg,7,0.5604,102,325,203,466
All/JPEGImages/Numazu_20170906133127.jpg,1,0.7431,19,267,124,512
All/JPEGImages/Numazu_20170906130734.jpg,7,0.7856,315,284,657,471
All/JPEGImages/Numazu_20170906105626.jpg,7,0.9272,-38,254,262,618
All/JPEGImages/Numazu_20170906105626.jpg,7,0.8824,295,296,659,463
All/JPEGImages/Numazu_20170906105626.jpg,7,0.6273,-24,369,202,585
All/JPEGImages/Numazu_20170906150114.jpg,1,0.7117,48,269,243,588
All/JPEGImages/Numazu_20170906100239.jpg,0,0.6615,185,314,327,574
All/JPEGImages/Numazu_20170906100218.jpg,0,0.5859,98,339,240,606
All/JPEGImages/Numazu_20170906132630.jpg,1,0.7089,230,251,277,621
All/JPEGImages/Numazu_20170906142731.jpg,4,0.5576,98,391,496,575
All/JPEGImages/Numazu_20170907141639.jpg,4,0.5996,22,423,304,576
All/JPEGImages/Numazu_20170907143145.jpg,7,0.5096,65,367,278,594
All/JPEGImages/Numazu_20170906135031.jpg,0,0.5132,87,274,224,595
All/JPEGImages/Numazu_20170906155039.jpg,7,0.6066,-14,313,170,541
All/JPEGImages/Numazu_20170906155039.jpg,1,0.6234,268,304,333,583
All/JPEGImages/Numazu_20170906101022.jpg,0,0.7879,207,259,289,610
All/JPEGImages/Numazu_20170906100251.jpg,4,0.6109,-64,331,286,529
All/JPEGImages/Numazu_20170906085511.jpg,1,0.8605,0,233,224,562
All/JPEGImages/Numazu_20170907141357.jpg,0,0.5131,293,344,401,612
All/JPEGImages/Numazu_20170906100215.jpg,4,0.6051,53,353,279,600
All/JPEGImages/Numazu_20170906100215.jpg,0,0.5910,139,259,264,630
All/JPEGImages/Numazu_20170907142015.jpg,4,0.5528,234,421,639,567
All/JPEGImages/Numazu_20170907142750.jpg,4,0.7802,19,407,478,590
All/JPEGImages/Numazu_20170906104117.jpg,1,0.7716,292,310,392,583
All/JPEGImages/Numazu_20170906154403.jpg,1,0.7385,64,277,196,607
All/JPEGImages/Numazu_20170906110032.jpg,7,0.8229,-45,241,249,507
All/JPEGImages/Numazu_20170906095927.jpg,7,0.5731,-34,273,183,476
All/JPEGImages/Numazu_20170906094613.jpg,7,0.8573,267,306,638,564
All/JPEGImages/Numazu_20170906103957.jpg,6,0.5280,-38,264,450,328
All/JPEGImages/Numazu_20170907135827.jpg,7,0.9036,-33,372,199,569
All/JPEGImages/Numazu_20170906133126.jpg,1,0.7092,21,274,137,512
All/JPEGImages/Numazu_20170906100817.jpg,7,0.5410,351,365,611,587
All/JPEGImages/Numazu_20170906131941.jpg,7,0.6541,298,370,564,595
All/JPEGImages/Numazu_20170906154924.jpg,7,0.6033,36,351,197,600
All/JPEGImages/Numazu_20170906105616.jpg,7,0.7371,-31,316,202,565
All/JPEGImages/Numazu_20170906105616.jpg,7,0.6952,283,299,676,484
All/JPEGImages/Numazu_20170906084606.jpg,7,0.5802,183,263,726,513
All/JPEGImages/Numazu_20170906091711.jpg,4,0.8460,-81,399,486,589
All/JPEGImages/Numazu_20170907141627.jpg,4,0.8367,-6,403,314,586
All/JPEGImages/Numazu_20170906144522.jpg,1,0.6909,137,263,215,616
All/JPEGImages/Numazu_20170906143455.jpg,1,0.5144,126,310,216,578
All/JPEGImages/Numazu_20170906143111.jpg,0,0.5284,275,371,423,582
All/JPEGImages/Numazu_20170906140315.jpg,1,0.5388,263,288,436,590
All/JPEGImages/Numazu_20170906103225.jpg,1,0.6032,13,237,209,539
All/JPEGImages/Numazu_20170906105610.jpg,7,0.8882,-13,288,259,598
All/JPEGImages/Numazu_20170906105610.jpg,7,0.6546,305,299,655,473
All/JPEGImages/Numazu_20170907135343.jpg,7,0.6589,74,357,242,598
All/JPEGImages/Numazu_20170906104520.jpg,4,0.5737,-21,347,255,539
All/JPEGImages/Numazu_20170907131054.jpg,7,0.8023,289,439,578,579
All/JPEGImages/Numazu_20170907131054.jpg,7,0.5553,-28,353,192,528
All/JPEGImages/Numazu_20170906154735.jpg,7,0.8887,339,378,603,574
All/JPEGImages/Numazu_20170906154735.jpg,4,0.8871,-59,372,362,583
All/JPEGImages/Numazu_20170906151220.jpg,1,0.5158,218,275,275,587
All/JPEGImages/Numazu_20170907130619.jpg,1,0.5151,299,360,324,634
All/JPEGImages/Numazu_20170907144204.jpg,7,0.7005,210,392,692,584
All/JPEGImages/Numazu_20170906103024.jpg,0,0.7141,106,278,237,601
All/JPEGImages/Numazu_20170906133448.jpg,7,0.8427,283,346,607,591
All/JPEGImages/Numazu_20170906140513.jpg,4,0.6298,-18,412,420,565
All/JPEGImages/Numazu_20170906153017.jpg,7,0.6897,-20,305,176,537
All/JPEGImages/Numazu_20170906153017.jpg,7,0.5207,-70,235,269,547
All/JPEGImages/Numazu_20170907141348.jpg,0,0.5326,406,369,565,601
All/JPEGImages/Numazu_20170906103713.jpg,7,0.5614,-22,293,250,596
All/JPEGImages/Numazu_20170907140900.jpg,4,0.6043,-106,392,338,581
All/JPEGImages/Numazu_20170906103137.jpg,1,0.8319,71,272,222,592
All/JPEGImages/Numazu_20170906150755.jpg,7,0.6514,-35,274,193,475
All/JPEGImages/Numazu_20170906150755.jpg,1,0.5647,302,304,572,559
All/JPEGImages/Numazu_20170906100901.jpg,7,0.8858,-41,236,277,561
All/JPEGImages/Numazu_20170906100901.jpg,7,0.7153,314,310,663,525
All/JPEGImages/Numazu_20170906100901.jpg,7,0.6563,128,277,783,499
All/JPEGImages/Numazu_20170906095312.jpg,4,0.7586,38,354,265,593
All/JPEGImages/Numazu_20170906100219.jpg,0,0.6655,99,286,235,599
All/JPEGImages/Numazu_20170906150926.jpg,4,0.8548,109,403,664,589
All/JPEGImages/Numazu_20170906150926.jpg,4,0.5579,275,438,581,590
All/JPEGImages/Numazu_20170906133454.jpg,7,0.7973,252,316,701,558
All/JPEGImages/Numazu_20170906133454.jpg,7,0.5867,-15,294,237,581
All/JPEGImages/Sumida_20170914171527.jpg,7,0.8939,329,383,641,548
All/JPEGImages/Sumida_20170915161138.jpg,1,0.5695,160,398,238,552
All/JPEGImages/Sumida_20170915095903.jpg,7,0.6512,332,406,613,566
All/JPEGImages/Sumida_20170915155813.jpg,7,0.5673,-39,420,274,567
All/JPEGImages/Sumida_20170913161122.jpg,7,0.5021,208,448,301,549
All/JPEGImages/Sumida_20170912095827.jpg,7,0.7292,-22,434,257,589
All/JPEGImages/Sumida_20170912095827.jpg,7,0.5098,324,417,625,578
All/JPEGImages/Sumida_20170911145237.jpg,6,0.5002,-181,490,771,539
All/JPEGImages/Sumida_20170911153235.jpg,7,0.5482,333,418,646,575
All/JPEGImages/Sumida_20170920144537.jpg,7,0.5269,277,395,632,555
All/JPEGImages/Sumida_20170920144526.jpg,7,0.6056,324,398,535,557
All/JPEGImages/Sumida_20170914171138.jpg,7,0.8361,324,396,661,542
All/JPEGImages/Sumida_20170920153215.jpg,7,0.7748,305,405,570,554
All/JPEGImages/Sumida_20170920153505.jpg,7,0.8466,310,411,586,544
All/JPEGImages/Sumida_20170907170425.jpg,1,0.6956,304,399,327,547
All/JPEGImages/Sumida_20170915161146.jpg,7,0.6743,345,406,601,564
All/JPEGImages/Sumida_20170908152516.jpg,7,0.5347,16,406,121,566
All/JPEGImages/Sumida_20170912145948.jpg,6,0.8178,-68,450,653,497
All/JPEGImages/Sumida_20170913161107.jpg,7,0.6311,291,400,613,555
All/JPEGImages/Sumida_20170915155129.jpg,1,0.5458,338,406,379,534
All/JPEGImages/Sumida_20170915161157.jpg,7,0.8077,294,398,611,543
All/JPEGImages/Sumida_20170920144717.jpg,7,0.7716,329,394,655,553
All/JPEGImages/Sumida_20170913154334.jpg,7,0.5655,299,384,608,549
All/JPEGImages/Sumida_20170915091400.jpg,7,0.8156,336,414,639,562
All/JPEGImages/Sumida_20170915091400.jpg,7,0.6646,15,459,138,582
